Frame,Sub Frame,EMG01_FDS_right,EMG02_FDS_left,EMG03_biceps_brachii_right,EMG04_biceps_brachii_left,EMG05_trapezius_trans_right,EMG06_trapezius_trans_left,EMG07,EMG08,EMG09,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16,
223,4,-15.2364,3.77547,15.4301,-0.800591,4.43816,-0.345112,-3299.9,-3131.12,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
223,5,-13.0224,-3.18485,12.1714,-4.2381,1.58784,-1.91546,-3299.9,-3118.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
223,6,-13.2559,-6.24536,15.4504,-5.8576,0.864288,-7.3051,-3299.9,-3105.33,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
223,7,-13.4108,-11.8765,15.9712,-4.81058,0.360086,-6.40112,-3299.9,-3093.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
223,8,-6.71146,-34.363,18.6541,0.798468,-2.11178,-12.5607,-3299.9,-3079.89,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
223,9,-0.0121427,-38.3826,4.2027,-0.541395,-1.53756,-7.3927,-3299.9,-3067.25,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,0,-0.974886,-43.8616,0.879546,-2.33733,1.49947,0.14693,-3299.9,-3053.16,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,1,-1.79748,-49.1539,-2.58558,-0.0175672,4.05424,4.69968,-3299.9,-3040.55,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,2,-1.50741,-50.276,-10.7555,-0.165624,8.89759,-0.671866,-3299.9,-3028.67,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,3,-3.77225,-44.1814,-15.7891,-4.26476,0.368327,-5.84889,-3299.9,-3015.53,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,4,-7.5935,-33.7949,-16.2486,-3.83012,-4.99755,-6.19515,-3299.9,-3003.1,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,5,-8.79611,-23.6934,-12.7027,-2.92336,-3.29387,-4.31852,-3299.9,1141.2,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,6,-13.1684,-15.8355,-16.1185,-4.16636,-2.34189,-1.99463,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,7,-8.81767,-9.61872,-20.2798,-1.94384,-0.538631,-2.86202,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,8,-3.5316,-10.6357,-20.0255,-1.54473,-3.09116,-4.99613,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
224,9,-2.17189,-19.0974,-14.8838,-1.02981,-5.16353,-5.03901,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,0,-0.0183086,-28.8712,-9.86938,0.759861,-3.80862,-4.45404,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,1,0.1731,-37.1049,-11.9326,-0.761587,-4.76627,-5.35649,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,2,-1.53824,-42.7082,-13.6446,-1.9384,-4.98816,-6.42838,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,3,-5.29919,-46.2574,-10.2865,-4.24568,-4.8899,-5.99415,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,4,-4.28807,-50.5487,-13.3199,-1.79678,0.504756,-7.35077,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,5,-4.0643,-59.7932,-13.3763,-1.75886,-4.95638,-10.4595,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,6,-6.43144,-69.9928,-11.0109,-0.42469,-2.42767,-3.61371,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,7,-30.7714,-64.3956,-9.82235,-4.35468,-6.15698,-8.81573,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,8,-72.1013,-65.0796,-12.0908,-0.113597,-0.230708,-15.7057,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
225,9,-104.545,-66.898,-4.3387,-1.16635,-2.62332,-7.0923,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,0,-128.261,-56.5892,-6.87637,-2.77033,-0.973535,-2.42942,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,1,-146.227,-50.813,-4.37045,2.46536,-4.54104,-0.189907,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,2,-142.688,-44.5669,-4.74627,-4.69947,-5.29984,-2.2734,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,3,-124.691,-23.7046,-5.54959,-4.39388,-3.26224,-5.04883,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,4,-100.139,6.66434,-5.74036,-6.45683,-0.103354,-5.88407,-3299.9,-1395.45,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,5,-76.304,38.3439,-3.66785,-9.02392,-3.10494,-2.4653,-3299.9,-3270.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,6,-34.4008,72.1523,-1.25737,-4.75758,-2.04284,-1.75667,-3299.9,-3246.76,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,7,5.4608,107.279,1.58764,-4.96669,-1.97744,-1.90516,-3299.9,-3226.1,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,8,33.4286,141.676,2.91448,-6.10082,-1.76433,-5.97119,-3299.9,-3211.77,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
226,9,57.7534,153.575,5.06229,-2.10892,-3.99737,-5.48515,-3299.9,-3198.64,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,0,75.7712,131.823,9.1359,0.697072,-6.34948,-1.60767,-3299.9,-3185.13,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,1,82.6273,86.3211,13.4736,-1.25571,-2.89822,-4.90561,-3299.9,-3171.08,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,2,81.3537,33.7025,17.6876,-2.2497,-1.65348,-4.8147,-3299.9,-3157.71,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,3,75.7665,3.86142,17.879,0.604513,-1.55085,-0.174566,-3299.9,-3144.16,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,4,70.4279,-12.7184,17.9612,-2.8065,-2.54327,-1.01824,-3299.9,-3131.19,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,5,74.3242,-29.8092,16.293,-3.12195,-3.15355,-4.11149,-3299.9,-3117.58,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,6,76.9468,-29.8625,8.46592,-2.58919,-0.254768,-2.96204,-3299.9,-3104.82,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,7,77.603,-34.0598,3.32519,0.9656,-0.0633458,-2.47669,-3299.9,-3092.55,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,8,75.4906,-34.4862,4.71862,-5.13611,-2.27415,-1.97757,-3299.9,-3079.99,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
227,9,68.1214,-42.0468,3.95298,-5.13611,-0.0729427,-5.32723,-3299.9,-3066.31,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,0,47.4274,-37.3931,7.814,-4.39584,-3.14612,-3.6801,-3299.9,-3053.27,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,1,26.7143,-44.1373,9.2077,1.27145,-1.93607,-7.20102,-3299.9,-3040.25,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,2,19.7415,-48.5189,7.9629,-0.691019,-3.94024,-7.67199,-3299.9,-3028.23,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,3,12.398,-54.6728,1.68457,-4.87524,-2.183,-5.71574,-3299.9,-3015.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,4,11.1263,-53.395,-3.65414,-9.27765,-0.277796,-7.09412,-3299.9,-2963.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,5,11.9876,-43.8955,-8.00609,-5.10558,-4.65971,-7.11255,-3299.9,1241.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,6,10.098,-40.2799,-13.1556,-5.10561,-2.7978,-5.43439,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,7,7.49592,-42.1962,-18.8602,-4.33114,-3.65327,-4.86269,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,8,6.59855,-30.3258,-23.3418,-1.67726,-6.97928,-4.19496,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
228,9,9.83083,14.225,-20.3239,-1.04894,-7.51124,-6.56065,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,0,13.2241,72.1714,-15.1756,-2.18646,-7.30916,-7.22194,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,1,11.3406,110.956,-16.0461,-4.4627,-5.18755,-6.13713,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,2,6.51184,132.088,-16.0474,-3.34387,-1.35439,-8.43796,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,3,4.91154,135.733,-12.0639,3.58174,-0.686778,-2.82819,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,4,11.1172,106.623,-6.37209,4.85576,-2.36929,-2.45589,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,5,6.75685,69.3837,-2.32086,-1.71688,-6.62976,-5.18026,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,6,1.32669,33.1397,-0.531391,1.02386,-2.54413,-3.14267,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,7,-3.41234,12.3493,2.26479,-3.21939,-1.38416,-7.41817,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,8,-1.89951,-8.52123,3.99444,-4.29656,-2.36115,-5.73288,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
229,9,2.5029,-22.4941,-1.1736,0.871479,-4.08383,-5.44577,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,0,7.93043,-28.0795,1.67298,4.54843,-2.63793,2.20362,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,1,8.8879,-20.0341,4.03001,5.01036,-5.51616,-1.76605,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,2,10.9595,-5.3562,7.49153,7.53099,-7.10638,-4.16391,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,3,10.2854,1.39144,9.09554,8.36937,-8.99352,2.0355,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,4,6.7502,-0.189937,7.0241,3.55645,-8.44204,-3.24397,-3299.9,-1481.96,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,5,-1.00594,-9.86683,5.32508,0.416694,-4.51149,-5.32819,-3299.9,-3270.61,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,6,-8.10977,-20.0643,3.41822,-4.81403,-2.50389,-3.96123,-3299.9,-3247.25,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,7,-13.6742,-28.6708,4.08886,-6.56385,-0.221399,-2.85783,-3299.9,-3227.41,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,8,-14.5765,-33.2315,5.29,-7.96858,1.94746,-5.17709,-3299.9,-3213.44,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
230,9,-10.9324,-30.9073,4.37384,-9.19481,0.879435,-7.16763,-3299.9,-3199.32,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,0,-6.11336,-26.3706,2.41657,-8.8481,-0.21548,-4.93384,-3299.9,-3185.19,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,1,-4.95446,-23.9968,0.0250006,-7.45698,-2.23469,-4.73198,-3299.9,-3172.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,2,-7.55785,-18.1465,-2.51058,-6.98435,-7.61351,-6.96547,-3299.9,-3158.73,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,3,-6.12769,-7.36153,-1.83879,-10.5842,-7.07138,-4.97414,-3299.9,-3144.7,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,4,-7.03387,-2.97395,1.70073,-4.7371,-1.90828,-5.82976,-3299.9,-3131.53,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,5,-14.3004,-5.82486,-2.79177,-1.9219,0.0972963,-0.592565,-3299.9,-3118.09,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,6,-10.0284,-16.0234,-3.25355,-7.54451,-3.01667,2.35868,-3299.9,-3105.56,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,7,-15.3346,-24.248,-4.08009,-8.23891,-1.78613,-2.36024,-3299.9,-3091.97,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,8,-18.2066,-33.1329,-3.55316,-9.16443,4.16983,1.48504,-3299.9,-3079.35,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
231,9,-26.7243,-33.1329,-4.4145,-9.16443,2.35145,-5.40569,-3299.9,-3067.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,0,-14.688,-35.7608,-0.39544,-8.31975,-2.75182,-1.22167,-3299.9,-3054.86,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,1,-8.11058,-21.7367,3.8087,0.715822,-7.74216,-1.08407,-3299.9,-3041,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,2,-8.52554,-2.65089,3.24044,-4.6266,-6.0949,-5.38397,-3299.9,-3028.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,3,-7.34242,8.76884,-4.07466,-6.80905,-3.98394,-4.03628,-3299.9,-3015.61,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,4,-10.6408,17.1797,-6.04248,-9.70779,-3.30326,-1.35656,-3299.9,-2969.48,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,5,-16.5963,11.1075,-2.18765,-7.1644,-1.63942,-1.91214,-3299.9,1320.69,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,6,-15.5394,-11.5199,-1.74361,-3.75124,-2.82177,-2.96463,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,7,-9.04706,-2.52438,-2.92966,-3.77843,-6.45821,-3.10495,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,8,-5.63266,18.9585,-1.33799,-2.48565,-4.16564,-6.79057,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
232,9,-7.73692,22.3501,-2.72621,-1.38877,0.665697,-6.99363,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,0,-13.4027,8.04286,-8.70373,-5.22755,-0.616273,-4.3838,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,1,-14.8895,-10.073,-11.6261,-6.58538,-2.97972,-7.37285,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,2,-7.63241,-14.9637,-9.424,-2.45162,-3.23772,-6.95257,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,3,-2.01377,-10.4689,-6.91963,-3.1804,-6.04051,-0.923745,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,4,-3.8218,-0.118546,-5.4392,-3.13912,-3.07208,-4.28057,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,5,-12.4087,16.5263,-2.5177,0.516726,-2.23249,-2.98923,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,6,-17.0592,28.8004,-2.21367,-1.17276,-4.18844,-4.18224,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,7,-15.805,32.0255,-1.21899,-6.76134,0.494724,-6.741,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,8,-19.7801,39.3845,-10.8939,-7.74624,0.334206,-3.40278,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
233,9,-15.7605,39.5759,-13.8608,-2.48249,-1.38848,-0.340234,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,0,-16.5611,23.7,-9.73911,0.512928,-1.03186,-2.66496,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,1,-7.48679,4.93631,-6.87076,-3.05447,-5.39307,-4.16248,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,2,-1.02069,2.4656,-6.12349,-0.398037,-5.18121,-1.62623,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,3,5.48571,-7.99791,-5.32695,-2.8992,-0.662732,4.69594,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,4,6.20386,-20.1627,-8.41409,2.38277,-0.837452,-4.93104,-3299.9,-1568.23,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,5,8.58262,-33.7504,-6.99591,-1.30581,1.47064,-8.9318,-3299.9,-3270.41,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,6,-3.39012,-51.9156,-1.64831,-3.02456,0.0744555,-7.93095,-3299.9,-3246.47,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,7,-10.2997,-60.411,-0.366166,-3.3508,-0.576817,-6.39958,-3299.9,-3227.79,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,8,-13.0768,-63.0457,-2.03434,-3.11006,3.3247,-6.5034,-3299.9,-3214.45,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
234,9,-13.1365,-66.9332,-2.77032,-3.25849,3.7177,-4.72478,-3299.9,-3200.47,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,0,-8.91626,-69.7204,-5.03292,-0.569325,-1.2388,-3.68395,-3299.9,-3186.76,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,1,-3.59196,-70.1974,-8.19289,4.48051,-3.02718,-5.85488,-3299.9,-3172.87,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,2,2.3356,-67.753,-8.4912,3.75102,-1.69687,-5.79278,-3299.9,-3158.71,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,3,7.38243,-57.9272,-6.8255,0.0562686,-1.81232,-4.17305,-3299.9,-3145.72,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,4,16.0181,-38.675,-1.5306,-1.97578,0.226425,-2.84431,-3299.9,-3132.65,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,5,15.5836,-20.7206,2.78127,-4.26166,-3.33581,-3.09584,-3299.9,-3118.78,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,6,14.9395,-15.7785,-0.174323,-7.76899,-6.86324,-3.84138,-3299.9,-3105.65,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,7,6.558,-6.358,-1.40546,-7.05959,-7.32578,-4.24018,-3299.9,-3092.53,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,8,4.81371,51.2099,2.48642,0.617653,-5.02887,-7.34481,-3299.9,-3080.13,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
235,9,6.53639,123.467,1.81649,0.904766,-2.73196,-9.35461,-3299.9,-3066.63,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,0,6.9267,132.912,5.23884,-0.997014,-4.81284,-8.79483,-3299.9,-3054.09,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,1,8.75217,110.626,5.43823,-2.18978,-3.8527,-8.31077,-3299.9,-3042.19,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,2,9.13334,94.9292,3.99047,1.26053,-5.17396,-1.35991,-3299.9,-3029.89,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,3,11.2486,87.4205,2.60397,2.95552,-5.43823,-4.26897,-3299.9,-3016.42,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,4,16.5176,72.4271,2.76722,3.59843,-5.6637,-3.08286,-3299.9,-3004.32,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,5,13.5676,52.2028,3.34144,-5.81445,-2.86413,0.980851,-3299.9,1387.99,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,6,12.4283,35.3865,2.8733,-6.45208,-1.22044,-0.905572,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,7,11.3265,21.5482,3.96151,-4.41154,-0.405495,-2.29801,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,8,7.67949,9.40248,4.60371,-3.11683,-4.68897,-4.93787,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
236,9,5.08749,2.27269,2.07321,1.14558,-5.09908,-5.94718,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
237,0,6.48402,4.20644,-1.82708,0.908882,-2.55963,-3.62871,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
237,1,6.6736,9.24344,-4.06783,-3.06269,-1.95943,-4.16401,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
237,2,2.01332,7.29867,-4.57175,-0.478982,0.388603,-3.37775,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
237,3,-2.67477,2.73834,-6.28103,1.51456,0.612548,0.397811,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
